,x,y,z
2365,-10.147703638304506,-4.6813398132341995,34.59377817527377
2366,-9.872459667814487,-4.334491661676209,34.35961890891267
2367,-9.594275904269756,-4.010163277698233,34.106138702619
2368,-9.314398588365647,-3.708496893407777,33.83553398379901
2369,-9.034014624950903,-3.4294157772521285,33.54991181770926
2370,-8.75424440890044,-3.172649436400752,33.2512727207183
2371,-8.476136269366794,-2.937759230189492,32.94149796801323
2372,-8.200662379273723,-2.7241638644558512,32.622340767374666
2373,-7.928716148038983,-2.531164001649116,32.29542131145049
2374,-7.661110881172667,-2.3579656921737073,31.96222490693299
2375,-7.398579612664118,-2.2037022145908476,31.624102844850448
2376,-7.141775975086968,-2.067454108202677,31.282275552402947
2377,-6.891275955312745,-1.9482672481561438,30.9378375398737
2378,-6.647580385575828,-1.8451688785086364,30.59176368742514
2379,-6.411118050623273,-1.757181649243997,30.244916547407943
2380,-6.182249297708148,-1.6833357083492393,29.898054364868802
2381,-5.961269988343884,-1.6226788804925598,29.551839374766946
2382,-5.748415722700538,-1.5742851228013026,29.206846266352667
2383,-5.543866226998853,-1.5372613717253734,28.863570563926036
2384,-5.34774982599276,-1.5107529360586949,28.522436777050498
2385,-5.160147928648109,-1.4939475932759725,28.183806201993942
2386,-4.981099463510749,-1.486078541378798,27.847984278418373
2387,-4.810605217030469,-1.486426358244256,27.51522745075899
2388,-4.648632037363806,-1.4943201122740277,27.185749513076253
2389,-4.495116867192778,-1.5091377444375877,26.859727401027218
2390,-4.349970581767364,-1.5303058553217959,26.537306441276616
2391,-4.213081618065158,-1.5572989988830999,26.218605078515296
2392,-4.084319383580584,-1.5896385749663404,25.90371910004079
2393,-3.9635374352780217,-1.6268914138743333,25.59272538198736
2394,-3.8505764281088726,-1.668668124516383,25.285685196354468
2395,-3.745266835701069,-1.7146212664424358,24.98264711590459
2396,-3.647431446196879,-1.7644434022411561,24.683649551299425
2397,-3.556887637943156,-1.8178650822139035,24.388722958328486
2398,-3.473449446855066,-1.8746527894725125,24.097891754151533
2399,-3.3969294299498896,-1.9346068891186086,23.811175972635812
2400,-3.327140341562309,-1.9975595932316392,23.52859269629164
2401,-3.263896627307615,-2.063372980429608,23.250157294271116
2402,-3.207015750886904,-2.1319370704464466,22.975884491778032
2403,-3.1563193639243052,-2.2031679739619974,22.70578929894906
2404,-3.1116343304716345,-2.2770061252361438,22.439887821820133
2405,-3.0727936220693333,-2.353414605952028,22.17819798442905
2406,-3.0396370733182287,-2.432377553868141,21.9207401428036
2407,-3.0120120446348673,-2.5138986738392917,21.66753767076287
2408,-2.9897739777179466,-2.597999847570074,21.41861749411637
2409,-2.972786850348145,-2.684719821559439,21.174010568690427
2410,-2.960923555396946,-2.7741130023168696,20.933752358335518
2411,-2.9540662025254387,-2.8662483224997253,20.69788328656936
2412,-2.9521063455623904,-2.9612082054198186,20.466449184252163
2413,-2.9549451654389105,-3.059087588351323,20.239501753243527
2414,-2.962493575797859,-3.1599930389554864,20.017099018036753
2415,-2.974672310239448,-3.264041908503407,19.79930582334257
2416,-2.9914119329583344,-3.371361577017891,19.586194318906184
2417,-3.0126528485275514,-3.4820887064808472,19.377844508223106
2418,-3.038345239962287,-3.596368584839433,19.174344789722316
2419,-3.0684490160218045,-3.7143544442361023,18.975792572817863
2420,-3.102933680982583,-3.836206892389562,18.782294879879803
2421,-3.141778242367627,-3.9620932374530176,18.59396905491085
2422,-3.1849710403534317,-4.092186946494049,18.410943456134035
2423,-3.232509585315216,-4.226666994365998,18.23335823312984
2424,-3.284400360548299,-4.365717282877506,18.061366129482227
2425,-3.3406586093824484,-4.509525966232365,17.8951333490723
2426,-3.4013081022339997,-4.658284779991,17.7348404691952
2427,-3.466380872564267,-4.812188309938601,17.580683399228487
2428,-3.535916937878044,-4.97143316720938,17.432874403159705
2429,-3.609963986736681,-5.136217155939261,17.291643157875423
2430,-3.688577034130613,-5.306738226919551,17.15723787551594
2431,-3.771818057048193,-5.4831934881787125,17.029926462267227
2432,-3.859755565114974,-5.665777867847842,16.909997718967258
2433,-3.9524641706742663,-5.854682892943847,16.79776259622313
2434,-4.050024051551255,-6.050094997093341,16.693555439970847
2435,-4.152520434231998,-6.2521939718142585,16.59773532361794
2436,-4.26004292581203,-6.461150850969084,16.510687291915772
2437,-4.372684876849412,-6.677125925151163,16.4328237282888
2438,-4.490542557410503,-6.900266131059161,16.364585535116124
2439,-4.613714356723138,-7.1307025051735335,16.306443460396494
2440,-4.742299774902058,-7.368547004643657,16.258899135096524
2441,-4.8763984069180735,-7.613889266886167,16.222486235357668
2442,-5.0161087187670335,-7.86679278764877,16.197771277497363
2443,-5.161526754786171,-8.12729085443567,16.18535442740548
2444,-5.312744662835531,-8.395382007946248,16.185869930736068
2445,-5.469849058450155,-8.671025038360346,16.19998629885905
2446,-5.632919259147109,-8.954133656659128,16.228406223811202
2447,-5.802025239081189,-9.244570497028777,16.271865775122905
2448,-5.97722552425892,-9.542140921926698,16.331133599011707
2449,-6.158564686167326,-9.846586078848198,16.407008690270676
2450,-6.346070833972883,-10.157575767956903,16.500318559076984
2451,-6.539752626232363,-10.474700742874628,16.6119151389271
2452,-6.739596291493711,-10.79746461876703,16.742671489576935
2453,-6.945562165748804,-11.125275725559634,16.893475440810946
2454,-7.157581134386498,-11.457438467186769,17.065223480289703
2455,-7.375550820572395,-11.793144776387786,17.258812929818546
2456,-7.599331485946512,-12.13146559377256,17.475132315997648
2457,-7.8287417255096345,-12.471342585491186,17.715050163087934
2458,-8.063554049447283,-12.811580580580298,17.97940217593918
2459,-8.303490230053262,-13.150840277903182,18.26897663365656
2460,-8.548216657450208,-13.487632853280994,18.584497432030066
2461,-8.797339558773798,-13.820315060052065,18.926605665938254
2462,-9.050400396352204,-14.1470871147221,19.295838814847727
2463,-9.306871312843624,-14.465992157998022,19.69260837430479
2464,-9.566151009883509,-14.774919461154452,20.11717554838193
2465,-9.82756083866479,-15.071609652434093,20.56962570123463
2466,-10.090341609921914,-15.353664878798499,21.0498415808238
2467,-10.353651069201366,-15.618562827172742,21.557475951041976
2468,-10.616562332954121,-15.863675543343879,22.09192437477965
2469,-10.878063450835326,-16.086293544071626,22.652298765234274
2470,-11.137058249044648,-16.283655204410678,23.2374025148346
2471,-11.392368731220714,-16.452981864432793,23.845708375451967
2472,-11.642739261997653,-16.591518449322432,24.47534044650929
2473,-11.886842569544177,-16.69657922443083,25.12406085962035
2474,-12.123287841864743,-16.76559843628367,25.78926278875004
2475,-12.350631036701829,-16.79618471893038,26.467971302477928
2476,-12.567387360413509,-16.7861781518633,27.156852589136566
2477,-12.77204597364527,-16.733708860889642,27.852232643321063
2478,-12.963086876905011,-16.637255260911363,28.550126469760837
2479,-13.13899967613516,-16.495698865300074,29.24627816852963
2480,-13.298304077215702,-16.308375960032304,29.936210995872717
2481,-13.439571719817542,-16.075121602954514,30.615287996050654
2482,-13.561448874594781,-15.796304510358148,31.27878170272514
2483,-13.66267946207602,-15.472851117952315,31.921951156793327
2484,-13.742127831188286,-15.10625647037509,32.54012459640018
2485,-13.798800581073609,-14.698580916160573,33.1287849205073
2486,-13.83186681401326,-14.252431723725474,33.68365541556332
2487,-13.840676120072542,-13.77092944030812,34.20078254142002
2488,-13.824773677752752,-13.25765952023839,34.6766127458066
2489,-13.78391192047345,-12.716610473385812,35.108060361629576
2490,-13.718058323285025,-12.1521004393818,35.49256396501346
2491,-13.62739899254922,-11.568694678095929,35.828129041760924
2492,-13.512337892051676,-10.971116963256657,36.113355428706534
2493,-13.373491706408,-10.36415796794325,36.34744878078577
2494,-13.211680475965442,-9.752584020431993,36.530215887791115
2495,-13.02791431297586,-9.141049429063491,36.662044536385714
2496,-12.823376638173247,-8.534015299357675,36.74386926140012
2497,-12.599404485192132,-7.935677330674202,36.77712488878894
2498,-12.357466510736398,-7.349904571297281,36.76369023407881
2499,-12.099139392931418,-6.780190429483257,36.7058245797522
2500,-11.826083294559368,-6.2296166209464605,36.60609956636944
2501,-11.540017092829883,-5.7008302040152214,36.46732924187258
2502,-11.242694010205408,-5.196033193351382,36.29250074001982
2503,-10.93587821820649,-4.716983803658831,36.08470777259122
2504,-10.621322880885876,-4.265008104027147,35.847088661755755
2505,-10.30075015982138,-3.8410200541416124,35.58277079490571
2506,-9.975833174551198,-3.445549207765097,35.29482134149437
2507,-9.648180482475066,-3.0787732729602273,34.98620615584115
2508,-9.319322940995256,-2.7405545222415295,34.659756145483435
2509,-8.990703050457144,-2.430478239937917,34.318141281349355
2510,-8.66366671908142,-2.147891926870404,33.96385181807062
2511,-8.339457331081533,-1.8919439760886454,33.59918610357165
2512,-8.019211959758081,-1.6616209626445713,33.226244275528586
2513,-7.703959533644567,-1.455782745878266,32.84692702961157
2514,-7.394620739130215,-1.2731948640570734,32.462938630701544
2515,-7.092009430015652,-1.1125578643651979,32.07579333502312
2516,-6.796835334368346,-0.9725333976226148,31.68682451097006
2517,-6.509707798369207,-0.85176698743312,31.297195618286548
2518,-6.231140393199521,-0.7489075752296028,30.907912546666253
2519,-5.961556169739187,-0.662623955879434,30.5198367028304
2520,-5.70129338570136,-0.5916183082161341,30.13369839622803
2521,-5.450611547888846,-0.534637063923162,29.750110158790502
2522,-5.20969762871886,-0.4904793743896163,29.36957970004277
2523,-4.978672339765525,-0.458003448370593,28.99252227890491
2524,-4.757596361291382,-0.4361310287941191,28.619272333094507
2525,-4.546476445732025,-0.42385026965856737,28.2500942614977
2526,-4.345271329054044,-0.4202172580649652,27.8851923011506
2527,-4.153897403123019,-0.4243563869460658,27.524719477369633
2528,-3.9722341016264893,-0.43545981304885784,27.16878563020151
2529,-3.8001289677570735,-0.4527862043992093,26.817464532991014
2530,-3.6374024257133817,-0.4756588112363872,26.470800188330767
2531,-3.4838521933305926,-0.503463137057147,26.128812311236192
2532,-3.3392573575407907,-0.5356442898914768,25.791501073853855
2533,-3.203382121370051,-0.5717040799299825,25.45885119178876
2534,-3.0759792226720584,-0.6111979791777772,25.13083540467037
2535,-2.9567930326486764,-0.653732000911003,24.807417421149903
2536,-2.845562352435657,-0.6989595643546272,24.488554390340575
2537,-2.742022920694009,-0.7465783841617936,24.174198959314175
2538,-2.6459096475724078,-0.7963274293501393,23.86430097281116
2539,-2.5569585946050615,-0.8479839700920109,23.55880886205407
2540,-2.4749087186798997,-0.9013607346851659,23.25767077258615
2541,-2.399503389309867,-0.9563032194180566,22.960835471772246
2542,-2.3304917104737073,-1.0126871181406722,22.66825307071789
2543,-2.26762965379576,-1.0704159132495177,22.379875593648162
2544,-2.2106810219204545,-1.1294186210495016,22.09565742424665
2545,-2.1594182607366106,-1.1896476862343228,21.815555651329344
2546,-2.113623131024119,-1.2510770363474033,21.539530337150136
2547,-2.0730872578700867,-1.3137002855256235,21.267544725230987
2548,-2.037612568846834,-1.3775290867807284,20.99956540327367
2549,-2.007011632953728,-1.442591628902448,20.73556243568368
2550,-1.981107914446742,-1.5089312688882612,20.475509474661195
2551,-1.9597359504377327,-1.5766052971029276,20.219383861435563
2552,-1.9427414623290848,-1.6456838276726886,19.967166725225248
2553,-1.929981411472831,-1.7162488004361385,19.718843078561708
2554,-1.9213240052336276,-1.7883931061032716,19.47440193665539
2555,-1.9166486624874068,-1.8622198052880448,19.233836437973928
2556,-1.9158459459464472,-1.9378414431618465,18.997143982432878
2557,-1.918817467549198,-2.0153794666757703,18.764326409095105
2558,-1.925475768817811,-2.094963705248627,18.535390168478685
2559,-1.9357441878454784,-2.176731945584543,18.310346554043797
2560,-1.9495567099541764,-2.2608295634426088,18.089211939328976
2561,-1.9668578116387014,-2.3474092235849806,17.87200806068356
2562,-1.9876022982231993,-2.43663063597677,17.658762333731154
2563,-2.011755137181179,-2.528660358608522,17.44950819910888
2564,-2.039291295537084,-2.623671646609259,17.244285521571253
2565,-2.0701955731266617,-2.721844336831043,17.04314101684074
2566,-2.104462443396588,-2.8233647632254946,16.84612873529626
2567,-2.14209589604106,-2.9284256971381044,16.6533105866649
2568,-2.183109285720117,-3.0372263040140277,16.46475691723411
2569,-2.227525187360677,-3.149972110215259,16.2805471434155
2570,-2.2753752544570687,-3.2668749764102154,16.10077043794878
2571,-2.326700085872638,-3.3881530612709336,15.925526481943205
2572,-2.3815490948565925,-3.5140307801882926,15.754926277539523
2573,-2.4399803829258873,-3.644738737665758,15.58909303096874
2574,-2.5020606158827032,-3.780513631830773,15.4281631077888
2575,-2.567864899983561,-3.921598120315863,15.272287063434423
2576,-2.6374766567707417,-4.068240637213235,15.121630754735369
2577,-2.710987493022564,-4.220695140594107,14.976376536028924
2578,-2.788497064699064,-4.379220793044318,14.836724543388106
2579,-2.870112926133714,-4.544081543324277,14.702894069751219
2580,-2.9559503685689372,-4.715545612471806,14.575125036507059
2581,-3.0461322327630467,-4.893884841089994,14.453679560569663
2582,-3.1407887021388707,-5.079373910598677,14.338843623846634
2583,-3.240057056560088,-5.27228937867735,14.23092883797332
2584,-3.3440813946036707,-5.472908546562203,14.130274314942122
2585,-3.4530123003811144,-5.6815080877462805,14.037248626958762
2586,-3.567006462183933,-5.8983624525058325,13.95225186752131
2587,-3.68622621783653,-6.123741974701551,13.875717789004446
2588,-3.810839025610223,-6.357910675637029,13.808116016563984
2589,-3.941016848280962,-6.6011237235051805,13.749954333859598
2590,-4.07693543909187,-6.853624515357063,13.701781020171513
2591,-4.218773473317054,-7.115641227432772,13.664187113625657
2592,-4.366711609707119,-7.387383051040553,13.637808840504285
2593,-4.520931323533497,-7.669035713546812,13.623329753179354
2594,-4.681613633710416,-7.960756565080569,13.621483011252765
2595,-4.848937588241198,-8.262668935101203,13.633053297041183
2596,-5.023078545935467,-8.574855815068275,13.65887858010239
2597,-5.204206243191544,-8.897352854323968,13.699851671706083
2598,-5.392482528034146,-9.230140467915254,13.756921000422993
2599,-5.5880588900172015,-9.573135193464378,13.831091434139498
2600,-5.791073574964714,-9.926180161083545,13.923423695794636
2601,-6.001648424876558,-10.28903459172814,14.03503367013317
2602,-6.219885303288515,-10.661362536431598,14.167090130751168
2603,-6.445862121103206,-11.04272060330467,14.320811468534547
2604,-6.679628459299183,-11.432544791358339,14.497461228770808
2605,-6.921200731508829,-11.830136940252713,14.698341164225196
2606,-7.1705568673886075,-12.234649663514606,14.924783549507636
2607,-7.427630602719693,-12.64507196939496,15.178139943684323
2608,-7.692305244454772,-13.060213855671272,15.459768066825543
2609,-7.964407043277622,-13.478690981252887,15.771016101418809
2610,-8.24369809196035,-13.898909696506875,16.113203496271094
2611,-8.52986897005345,-14.319053846657177,16.48759805176363
2612,-8.822530973002783,-14.737071836786477,16.89538990859799
2613,-9.121208349139104,-15.150666819986878,17.337661737410578
2614,-9.425330287970587,-15.557289097977609,17.815354727293926
2615,-9.734223193140963,-15.954133070727059,18.329230987424026
2616,-10.047103176397133,-16.33813833387397,18.879832385030753
2617,-10.36306919627954,-16.705997131919354,19.467436174038152
2618,-10.681097024398914,-17.05416843167124,20.092008251547945
2619,-11.000034333253968,-17.37890016748347,20.753154236089976
2620,-11.318597432217953,-17.6762604441017,21.450071032948955
2621,-11.635369964819915,-17.942178909936548,22.181499466558616
2622,-11.948803644956303,-18.172498039713762,22.945678435076974
2623,-12.257222066036231,-18.363035974336846,23.740305963767977
2624,-12.558827552629007,-18.50966014398069,24.562507149438662
2625,-12.851711390747107,-18.608370416090686,25.408811856330836
2626,-13.133868007268502,-18.655391897268167,26.275145505224966
2627,-13.403213162245018,-18.647274747937598,27.156835206630625
2628,-13.657606055305092,-18.580997653006573,28.04863333874118
2629,-13.894875650855996,-18.454073267669806,28.94476060078998
2630,-14.11285079122284,-18.264650388804036,29.838970056573565
2631,-14.309393440652489,-18.011608162517156,30.724631448234454
2632,-14.482434903059135,-17.694639045856455,31.59483637663736
2633,-14.630013807703497,-17.31431400962809,32.44252170511518
2634,-14.750314771994487,-16.87212640665566,33.26060714723744
2635,-14.841706974670625,-16.370510684916386,34.04214501761731
2636,-14.902780893642248,-15.812832115552187,34.78047465644285
2637,-14.93238198178725,-15.203347985498471,35.46937521587084
2638,-14.929640223095362,-14.547137659200505,36.103212687830904
2639,-14.89399410944653,-13.850004506998053,36.677072745607546
2640,-14.825207823627553,-13.118353463317648,37.186872092282265
2641,-14.723381416351287,-12.359047556753145,37.62944664324523
2642,-14.588952818703646,-11.579250320627436,38.002609185126474
2643,-14.422692002928374,-10.786260413782614,38.30517620985895
2644,-14.225687314825239,-9.987345733809239,38.53696271186325
2645,-13.999324419696775,-9.18958397793864,38.69874595474281
2646,-13.745258927947132,-8.399715877286152,38.792201616945675
2647,-13.465383497003582,-7.624016572745877,38.81981567027745
2648,-13.161790854196752,-6.868189255948955,38.78477771112791
2649,-12.836734043843874,-6.137283625391037,38.69086134028666
2650,-12.49258525052639,-5.435640300568454,38.542297435964294
2651,-12.131794573954489,-4.76686043286077,38.34364604553807
2652,-11.756849893141995,-4.13380025981426,38.09967185854796
2653,-11.370239022870388,-3.5385863990134534,37.815227921032765
2654,-10.97441487963956,-2.9826498602262803,37.4951505991788
2655,-10.571764401393168,-2.4667746150098995,37.14416835108905
2656,-10.16458163521905,-1.991157078665483,36.76682558503142
2657,-9.75504522550459,-1.5554728480199054,36.367422074062006
2658,-9.345200368391227,-1.1589472845663373,35.9499676288825
2659,-8.93694511776623,-0.8004270262950004,35.518151065844854
2660,-8.532020821623325,-0.4784499283672965,35.07532214380485
2661,-8.132006356510514,-0.19131149859032667,34.62448478497798
2662,-7.738315766657129,0.06287358738909973,34.16829978165627
2663,-7.352198876705459,0.28611585933995964,33.70909516380466
2664,-6.974744430158184,0.48050185024343295,33.2488824701763
2665,-6.6068853150769895,0.6481515108787863,32.78937731657143
2666,-6.249405446568718,0.7911821458728788,32.332022801858834
2667,-5.902947921410757,0.911678590321196,31.878014537679196
2668,-5.568024084310342,1.0116691835071516,31.428326260907415
2669,-5.245023187228126,1.0931069148658374,30.98373522434336
2670,-4.934222396251075,1.1578554242120886,30.54484671055602
2671,-4.635796867065705,1.2076788440667197,30.112117227872492
2672,-4.349829754354885,1.244235236720549,29.685876068296146
2673,-4.076321973021746,1.26907294529909,29.266345028999833
2674,-3.8152015979934473,1.2836293192531187,28.853656210186113
2675,-3.5663328341198053,1.289231478255456,28.447867877197872
2676,-3.329524434371728,1.2870984311724403,28.048978412074824
2677,-3.1045376156754636,1.2783445729202483,27.656938484015477
2678,-2.891093373474652,1.2639839628593847,27.271661516563697
2679,-2.6888792191110085,1.2449352740850876,26.893032612322774
2680,-2.4975553320494255,1.222027130038251,26.520916069006315
2681,-2.3167601512716085,1.196003699202312,26.155161642857394
2682,-2.146115413208987,1.1675303967698187,25.795609702534332
2683,-1.985230667782931,1.1371995812180635,25.442095414751968
2684,-1.8337072981154157,1.1055361624645048,25.094452090915546
2685,-1.691142073057189,1.0730030470233631,24.752513819141946
2686,-1.5571302678123102,1.0400063971238607,24.416117481085102
2687,-1.4312683803156572,1.0069006399144216,24.085104265053147
2688,-1.3131564753992686,0.9739932175880711,23.759320753277535
2689,-1.202400191804706,0.9415490642554109,23.43861966177224
2690,-1.0986124403306727,0.9097948126779418,23.12286029788187
2691,-1.0014148185766105,0.8789227078945766,22.811908794054197
2692,-0.9104387742186186,0.8490942529566512,22.505638163939484
2693,-0.8253265400641357,0.8204435816181738,22.203928222464683
2694,-0.7457318658045459,0.793080569997262,21.906665403892806
2695,-0.6713205672307705,0.7670936976487289,21.613742506108576
2696,-0.6017709163197906,0.7425526722323589,21.325058383046983
2697,-0.5367738894884069,0.719510827718738,21.0405176057183
2698,-0.47603329175868053,0.6980073114646016,20.760030104417847
2699,-0.4192657737077722,0.6780690767861937,20.483510799377548
2700,-0.36620075413882497,0.6597126767540846,20.210879252878836
2701,-0.3165802631585301,0.6429459055009968,19.942059301255245
2702,-0.270158719392124,0.6277692602361579,19.676978734793266
2703,-0.2267026465497653,0.6141772724006458,19.415568963165555
2704,-0.18599034594441935,0.6021596904267107,19.157764729314067
2705,-0.14781152703160558,0.591702546960453,18.903503821713333
2706,-0.11196690998241327,0.5827891064319412,18.65272682607096
2707,-0.07826780083736473,0.575400712149454,18.405376886198255
2708,-0.04653565145006189,0.5695175376120755,18.16139949519011
2709,-0.01660160427694473,0.5651192530165133,17.920742301754508
2710,0.01169397030906626,0.5621856143846884,17.683354939056365
2711,0.03850194164028687,0.5606969832535071,17.449188871467353
2712,0.06396488698347748,0.5606347848966936,17.218197258031893
2713,0.08821755754640032,0.5619819108060773,16.990334833956826
2714,0.11138734132160776,0.5647230722176982,16.76555780477896
2715,0.13359471793068398,0.5688451104729589,16.54382375715941
2716,0.1549537071171196,0.574337269181701,16.3250915799498
2717,0.17557230612438973,0.5811914337313413,16.109321399389977
2718,0.19555291979528477,0.5894023411187452,15.896474522212372
2719,0.21499277358654684,0.5989677679634047,15.68651339345463
2720,0.2339843213062477,0.6098886948353929,15.479401559156457
2721,0.25261563670325976,0.6221694556925995,15.275103640002092
2722,0.27097079429449444,0.6358178723621765,15.073585312690671
2723,0.2891302384388557,0.6508453777215296,14.874813298774887
2724,0.30717113749169783,0.6672671324239263,14.678755361723447
2725,0.3251677303468255,0.6851021324805533,14.48538031004989
2726,0.34319165713442285,0.7043733165375314,14.294658007921415
2727,0.3613122818747625,0.7251076686210289,14.10655939257568
2728,0.3795970030712436,0.7473363224466325,13.92105649851871
2729,0.398111554558646,0.7710946670752474,13.738122488687345
2730,0.41692029753464904,0.7964224550745356,13.557731692757455
2731,0.43608650175263713,0.8233639174951004,13.379859652689102
2732,0.4556726212732033,0.8519678818320121,13.204483176162388
2733,0.4757405609568742,0.8822878993845945,13.03158039798687
2734,0.4963519372704642,0.9143823792419085,12.861130850246509
2735,0.5175683326720691,0.9483147320879799,12.69311554174625
2736,0.5394515447420817,0.9841535241492135,12.527517047397902
2737,0.5620638316501286,1.0219726408438092,12.364319608398786
2738,0.5854681527579209,1.0618514636870593,12.203509244354043
2739,0.6097284072775564,1.1038750580961554,12.045073878000665
2740,0.6349096710670221,1.1481343738470948,11.889003473958628
2741,0.6610784311205987,1.1947264599106067,11.735290192919532
2742,0.6883028193984996,1.2437546933216805,11.583928562549918
2743,0.716652847602395,1.295329021214424,11.434915667015126
2744,0.7462006422404078,1.3495662184139106,11.288251356335227
2745,0.7770206809457899,1.4065901598079653,11.143938478887401
2746,0.8091900312567792,1.4665321081416423,11.0019831372854
2747,0.8427885918650335,1.529531016775179,10.86239497267791
2748,0.8778993374983133,1.5957338481827161,10.725187477343985
2749,0.9146085677388179,1.6652959070448086,10.590378341356804
2750,0.9530061601646841,1.738381188762589,10.457989834412855
2751,0.993185828571284,1.8151627421781231,10.328049227984913
2752,1.0352453865141702,1.8958230450775726,10.200589262472002
2753,1.0792870173312454,1.9805543962170535,10.075648655837924
2754,1.1254175492499412,2.0695593119891065,9.953272679296886
2755,1.173748737293701,2.1630509398719044,9.833513774541746
2756,1.2243975521600172,2.261253478343391,9.716432241056067
2757,1.2774864747771955,2.3644025921182403,9.602097018235307
2758,1.3331437973801752,2.4727458563919424,9.490586473631469
2759,1.3915039315026214,2.586543153698406,9.381989399894783
2760,1.452707721345879,2.7060671281879682,9.27640594391467
2761,1.516902759397706,2.8316035539029585,9.173948807677078
2762,1.5842437117910093,2.9634517597738257,9.074744412275273
2763,1.6548926393334995,3.10192496934746,8.978934284326403
2764,1.7290193241101766,3.247350629200111,8.886676549087797
2765,1.8068015983988617,3.400070726663771,8.798147501258514
2766,1.8884256536697783,3.560441932966336,8.713543505428698
2767,1.9740863761375989,3.728835875371099,8.633082804199761
2768,2.063987622121496,3.9056390373451872,8.55700783412117
2769,2.158342542364861,4.0912528794554515,8.485587403242954
2770,2.257373824422283,4.286093511728856,8.419119366569138
2771,2.361313941015098,4.4905913557919055,8.357933415043654
2772,2.470405359501539,4.7051906127969785,8.302394071054964
2773,2.584900725006381,4.9303485474944715,8.25290395574816
2774,2.7050629423549366,5.166534263924091,8.20990745483002
2775,2.8311652593660694,5.4142274656715035,8.173894512155423
2776,2.9634911930883088,5.673916512801151,8.14540483450783
2777,3.102334450152612,5.9460963832156,8.12503231260912
2778,3.247998626790001,6.23126568943211,8.1134298518316
2779,3.4007968905955157,6.529923563711819,8.111314411866033
2780,3.56105137153687,6.842565323584653,8.119472416675137
2781,3.729092492678503,7.1696778549958005,8.138765394105741
2782,3.9052579511604786,7.511733578193476,8.17013588600866
2783,4.089891569048058,7.86918385010692,8.214613561303047
2784,4.2833416691652975,8.242450527531531,8.273321389167636
2785,4.485959270091865,8.631916845178166,8.347481935380138
2786,4.698095815202447,9.037916495068387,8.438423581078002
2787,4.920100380867459,9.460720781069151,8.5475864160572
2788,5.15231642204479,9.900524197293093,8.67652774721119
2789,5.395077926627575,10.357427896652213,8.82692704245814
2790,5.6487048223724745,10.831420708056001,9.000589680052645
2791,5.913497699065041,11.322357944065658,9.19944953349391
2792,6.189731684265894,11.829937573451256,9.425569876141584
2793,6.477649312389797,12.353673588185284,9.681141613468084
2794,6.777452503040565,12.892866859175701,9.96847920868293
2795,7.089293280993586,13.44657300337421,10.290012226414843
2796,7.413263502493528,14.013567963641,10.648273505367852
2797,7.749383190237015,14.59231103215939,11.045881175139419
2798,8.097587665678072,15.18090612250579,11.485514923720459
2799,8.457713369285432,15.777061805778152,11.96988492737889
2800,8.829482399257815,16.378051055051046,12.501692394275695
2801,9.21248588026213,16.980672070501065,13.083580718224955
2802,9.606166277653658,17.58121160780787,13.71807639477268
2803,10.009798889261795,18.175412925581778,14.407518721866719
2804,10.422472828610855,18.758450719702083,15.153977775435923
2805,10.843071976893667,19.32491622024257,15.959160469744534
2806,11.270256432099231,19.868815358378523,16.824305281730936
2807,11.702445157130114,20.383583716996355,17.750066595337778
2808,12.137800694629856,20.8621222011644,18.73639067486823
2809,12.574216967252799,21.29685737377613,19.782386415569025
2810,13.009311328826989,21.679830081837814,20.886195410029224
2811,13.440422039084902,22.002815110969145,22.04486679281866
2812,13.864612600039273,22.257474307435906,23.254243906198592
2813,14.278683939982695,22.435542885447312,24.508870089965708
2814,14.679196192877749,22.529048987909576,25.801924550176615
2815,15.062500655300536,22.530560935220336,27.12519581854542
2816,15.42478289634384,22.43345657158117,28.46910327212885
2817,15.762117198431945,22.23220443019233,29.82277444309693
2818,16.07053212924974,21.922644309751284,31.174184392319923
2819,16.346086255433228,21.50225199849588,32.51036022965664
2820,16.58495235350334,20.97037130973279,33.81764983938365
2821,16.78350766353718,20.328395962134625,35.08204913245422
2822,16.938427036839254,19.57988480012942,36.289577011348996
2823,17.04677522723676,18.730596422502746,37.426682264369006
2824,17.106094178638482,17.788433553085433,38.48066235287541
2825,17.114481027247706,16.763293168425765,39.44007113636944
2826,17.07065271239636,15.666825049648128,40.29509149134946
2827,16.973993588926856,14.512108392896582,41.037849820271596
2828,16.82458328245043,13.3132621539223,41.662653068170975
2829,16.62320281872251,12.085012898730888,42.166131872544526
2830,16.3713191495945,10.842239844677582,42.54728670252163
2831,16.071047920844794,9.599528958320375,42.807430403342146
2832,15.725097187163882,8.370756764136683,42.9500387804725
2833,15.336694719675272,7.168726994792231,42.98052024844179
2834,14.909502768410103,6.004875667938718,42.90592321382554
2835,14.447524512146497,4.889054934216448,42.73460204014509
2836,13.955006554530488,3.8293994833702376,42.47586334468105
2837,13.436341660680856,2.8322732635531933,42.13961324273827
2838,12.895975473903516,1.9022893380230745,41.736023426835025
2839,12.338320315538025,1.0423921177035338,41.27523019869397
2840,11.7676785007569,0.253988626966799,40.76707662584312
2841,11.188176678625426,-0.4628848577072654,40.220903117420164
2842,10.603712120690666,-1.1093745664593997,39.64538842909757
2843,10.017911069326678,-1.6876116691009253,39.048439364687944
2844,9.434098775604399,-2.2005157297168836,38.43712523373007
2845,8.855280379996712,-2.6516074576961217,37.81765129701091
